USA_continue_the_new_deal,1
USA_suspend_the_presecution,1
USA_desegregate_the_armed_forces,1
USA_full_desegregation,1
USA_democratic_socialism,1
USA_liberty_for_the_philippines,1
USA_pacific_decolonisation,1
USA_union_representation_act,1
USA_old_age_pension_act,1
USA_accumulated_wealth_tax_act,1
USA_guarantee_the_american_dream,1
USA_worker_management_act,1
USA_militia_organization_act,1
USA_communal_property_act,1
USA_reintegration,1
USA_reach_out_to_the_ware_group,1
USA_us_ussr_economic_cooperation,1
USA_unholy_alliance,_
USA_secure_china,1
USA_end_monarchism,1
USA_shatter_the_empires,1
USA_wpa,_
USA_agricultural_adjustment_act,1
USA_fair_labour_standards_act,1
USA_federal_housing_act,1
USA_office_of_scientific_research_and_development,1
USA_rubber_reserve_company,_
USA_limited_intervention,_
USA_war_propaganda,_
USA_focus_on_europe,1
USA_office_of_strategic_services,1
USA_focus_on_asia,1
USA_magic,1
USA_black_chamber,1
USA_scientist_haven,_
USA_manhattan_project,_
USA_neutrality_act,1
USA_lend_lease_act,1
USA_arsenal_of_democracy,1
USA_the_giant_wakes,1
USA_wartime_industry,1
USA_military_construction,_
USA_USACE_projects,_
USA_reestablish_the_gold_standard,1
USA_adjusted_compensation_act,1
USA_labour_management_relations_act,1
USA_protectionist_tariffs,1
USA_income_tax_reform,1
USA_institute_of_american_sciences,1
USA_america_first,1
USA_extend_the_chinese_exclusion_acts,1
USA_empower_the_huac,1
USA_voter_registration_act,1
USA_ally_with_the_silver_shirts,1
USA_national_prosperity_program,1
USA_privatize_the_TVA,1
USA_de_regulate_the_banking_sector,1
USA_national_employment_strategy,1
USA_invite_foreign_support,1
USA_send_lindbergh_to_germany,1
USA_work_with_the_bund,1
USA_recruit_the_free_corps,1
USA_honor_the_confederacy,1
USA_war_powers_act,1
USA_seize_cuba,1
USA_manifest_destiny,1
USA_eliminate_the_southern_threat,1
USA_the_canadian_corridor,1
USA_north_american_dominion,1
USA_strategic_interests,1
USA_protect_south_america,1
USA_pacific_pacification,1
USA_secure_asia,1
USA_global_hegemony,1
USA_war_plans_division,1
USA_intervention_in_the_americas,1
USA_war_plan_green,1
USA_war_plan_crimson,1
USA_reinforce_monroe_doctrine,2
USA_war_plan_gray,1
USA_hemisphere_defense,1
USA_intervention_in_europe,1
USA_war_plan_gold,1
USA_war_plan_silver,1
USA_war_plan_black,_
USA_destroyers_for_bases,_
USA_war_plan_white,_
USA_anti_bolshevist_aid,1
USA_war_plan_red,_
USA_war_plan_ruby,1
USA_war_plan_scarlet_garnet,1
USA_intervention_in_asia,1
USA_war_plan_orange,_
USA_war_plan_yellow,1
USA_defense_of_the_pacific,_
USA_war_department,1
USA_selective_training_act,1
USA_first_special_service_force,1
USA_louisiana_maneuvers,1
USA_airborne_divisions,1
USA_army_of_the_united_states,1
USA_womens_armed_service_integration_act,1
USA_support_rock_island,5
USA_tank_experiments,1
USA_tank_destroyer_doctrine,1
USA_main_battle_tanks,1
USA_armored_infantry,1
USA_build_the_pentagon,1
USA_department_of_defense,1
USA_air_war_plans_division,_
USA_air_support,_
USA_strategic_bombing,_
USA_TAC,_
USA_CAS,_
USA_combined_bomber_offensive,_
USA_escort_fighters,1
USA_us_army_airforce,1
USA_us_air_force,1
USA_two_ocean_navy_act,1
USA_maritime_commission,1
USA_liberty_ships,_
USA_bureau_of_ships,_
USA_battleship_primacy,_
USA_advanced_mahanian_doctrine,_
USA_advanced_basing,1
USA_carrier_primacy,_
USA_bureau_of_aeronautics,_
USA_naval_radar,1
USA_escort_effort,_
USA_convoy_tactics,_
USA_fleet_submarines,1
USA_unrestricted_submarine_warfare,1
USA_fund_the_navy,1
USA_expand_the_USMC,_
USA_amphibious_operations,_
